id,x,y,category,size,name,technology_code,text
A23N,0.652169725289086,-0.21523060277535,Biotechnology and Healthcare,11.6781897957625,Bulk Vegetable/Fruit Peeling & Animal Feeding-Stuff Prep.,A23N,Technology: A23N <br>Description: Bulk Vegetable/Fruit Peeling & Animal Feeding-Stuff Prep. <br>Group: Biotechnology and Healthcare <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
A41D,-0.430991702151643,0.636842627048713,Consumer Products and Fabrication,16.9104864333635,Protective Outerwear Accessories,A41D,Technology: A41D <br>Description: Protective Outerwear Accessories <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
A43B,0.11258650777453,0.526649635252576,Consumer Products and Fabrication,17.7573462975395,Footwear Parts Tech.,A43B,Technology: A43B <br>Description: Footwear Parts Tech. <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
A45C,0.183729987632496,0.638967404008009,Consumer Products and Fabrication,15.4927464963529,Purses Luggage Hand Carried Bags,A45C,Technology: A45C <br>Description: Purses Luggage Hand Carried Bags <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
A45D,0.176352303747889,0.456073273773546,Consumer Products and Fabrication,18.1897353062678,Cosmetic Treatment Equipment.,A45D,Technology: A45D <br>Description: Cosmetic Treatment Equipment. <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
A45F,0.133340278702617,0.636161954127166,Consumer Products and Fabrication,12.9923213685408,Body-Carried Packs.,A45F,Technology: A45F <br>Description: Body-Carried Packs. <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
A46B,0.0394328448477305,0.508733005254777,Consumer Products and Fabrication,15.0002622953855,Brushes,A46B,Technology: A46B <br>Description: Brushes <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
A47B,-0.558968940025748,0.777934549637107,Consumer Products and Fabrication,20.3571356801619,Furniture Details.,A47B,Technology: A47B <br>Description: Furniture Details. <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
A47C,-0.628593848462997,0.715070827247242,Consumer Products and Fabrication,20.9186503599122,Chairs Sofas Beds,A47C,Technology: A47C <br>Description: Chairs Sofas Beds <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
A47F,-0.342611415901845,0.671801290509816,Consumer Products and Fabrication,15.5750064571318,Retail Counters.,A47F,Technology: A47F <br>Description: Retail Counters. <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
A47G,0.484742721549314,-0.709893798978712,Consumer Products and Fabrication,18.4138142802567,Household Or Table Equipment,A47G,Technology: A47G <br>Description: Household Or Table Equipment <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
A47H,0.154588526872203,0.646521036083896,Physical Sciences and Engineering,11.6170010310692,Furnishings For Windows Or Doors,A47H,Technology: A47H <br>Description: Furnishings For Windows Or Doors <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
A47J,0.64760089478304,-0.181959338597429,Consumer Products and Fabrication,22.7333419466544,Coffee & Spice Grinders,A47J,Technology: A47J <br>Description: Coffee & Spice Grinders <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
A47L,-0.100194929360158,0.627107699879794,Consumer Products and Fabrication,21.9897093135691,Suction Cleaners,A47L,Technology: A47L <br>Description: Suction Cleaners <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
A61B,0.138367708781781,0.467470959776583,Biotechnology and Healthcare,46.8496998559853,Diagnosis Surgery Identification,A61B,Technology: A61B <br>Description: Diagnosis Surgery Identification <br>Group: Biotechnology and Healthcare <br>Supply Chain Tech: FALSE <br>OCP Patents: 0.25 <br>Quality Patents: FALSE
A61C,0.102035153836311,0.500715922843358,Biotechnology and Healthcare,20.7498819860345,Oral Hygiene Apparatus.,A61C,Technology: A61C <br>Description: Oral Hygiene Apparatus. <br>Group: Biotechnology and Healthcare <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
A61F,-0.401095717392843,0.642651904748823,Biotechnology and Healthcare,33.851419152425,Implantable Filters for Body Structures.,A61F,Technology: A61F <br>Description: Implantable Filters for Body Structures. <br>Group: Biotechnology and Healthcare <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
A61G,0.532193821048653,-0.685659413639255,Biotechnology and Healthcare,17.6079770823608,Dental Funeral Equipment.,A61G,Technology: A61G <br>Description: Dental Funeral Equipment. <br>Group: Biotechnology and Healthcare <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
A61H,0.529378479502894,-0.64740516303861,Biotechnology and Healthcare,18.6177869281065,Therapeutic Devices.,A61H,Technology: A61H <br>Description: Therapeutic Devices. <br>Group: Biotechnology and Healthcare <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
A61K,0.470127217787654,-0.281762581189722,Biotechnology and Healthcare,51.3093492420944,Medical/Dental/Toilet Preparations,A61K,Technology: A61K <br>Description: Medical/Dental/Toilet Preparations <br>Group: Biotechnology and Healthcare <br>Supply Chain Tech: FALSE <br>OCP Patents: 1 <br>Quality Patents: TRUE
A61L,0.0986193399119114,0.466346242181294,Biotechnology and Healthcare,23.9510236051906,Air Sterilization Technology.,A61L,Technology: A61L <br>Description: Air Sterilization Technology. <br>Group: Biotechnology and Healthcare <br>Supply Chain Tech: FALSE <br>OCP Patents: 1 <br>Quality Patents: FALSE
A61M,0.311229245540327,0.529120359016165,Biotechnology and Healthcare,32.7000523459201,Medical Body Media Devices,A61M,Technology: A61M <br>Description: Medical Body Media Devices <br>Group: Biotechnology and Healthcare <br>Supply Chain Tech: FALSE <br>OCP Patents: 2 <br>Quality Patents: FALSE
A61N,0.173289374191797,0.47658074562287,Biotechnology and Healthcare,24.208788524137,Therapeutic Modalities.,A61N,Technology: A61N <br>Description: Therapeutic Modalities. <br>Group: Biotechnology and Healthcare <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
A61P,0.182841773838275,-0.17858344274937,Biotechnology and Healthcare,39.0428419247017,Medicinal Compound Activity.,A61P,Technology: A61P <br>Description: Medicinal Compound Activity. <br>Group: Biotechnology and Healthcare <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
A61Q,0.158045603377279,0.491481325622345,Biotechnology and Healthcare,22.5627540590222,Cosmetic Preparations.,A61Q,Technology: A61Q <br>Description: Cosmetic Preparations. <br>Group: Biotechnology and Healthcare <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
A62B,0.589354828932915,-0.614766448729592,Biotechnology and Healthcare,15.1188547408264,Life-Saving Devices.,A62B,Technology: A62B <br>Description: Life-Saving Devices. <br>Group: Biotechnology and Healthcare <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
A62C,-0.0942637949283762,0.645252220149099,Biotechnology and Healthcare,14.5614729215122,Fire-Fighting,A62C,Technology: A62C <br>Description: Fire-Fighting <br>Group: Biotechnology and Healthcare <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
A62D,-0.556250025120512,0.637613074671418,Physical Sciences and Engineering,11.5687642662149,Chemical Fire Extinguishing & Protective Materials,A62D,Technology: A62D <br>Description: Chemical Fire Extinguishing & Protective Materials <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0.2 <br>Quality Patents: FALSE
A63B,0.165384091569585,0.604820838254969,Consumer Products and Fabrication,25.4369934761915,Sports Training Equipment,A63B,Technology: A63B <br>Description: Sports Training Equipment <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
A63C,0.232296832321653,0.608541460055197,Consumer Products and Fabrication,15.5777801427992,Court Design Layout.,A63C,Technology: A63C <br>Description: Court Design Layout. <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
A63F,0.456006415867699,-0.463183708609775,Consumer Products and Fabrication,21.8666756723445,Indoor Moving Games.,A63F,Technology: A63F <br>Description: Indoor Moving Games. <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
A63G,0.430716246073681,-0.512223097305432,Consumer Products and Fabrication,11.6032778063991,Amusement Rides.,A63G,Technology: A63G <br>Description: Amusement Rides. <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
A63H,0.428329730853952,-0.45663509529691,Consumer Products and Fabrication,16.862805147193,Toy Building Blocks.,A63H,Technology: A63H <br>Description: Toy Building Blocks. <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B01F,0.499008175705093,-0.256608408036831,Physical Sciences and Engineering,18.7987912934182,Mixing/Dispersing Technology,B01F,Technology: B01F <br>Description: Mixing/Dispersing Technology <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0.138888888888889 <br>Quality Patents: FALSE
B02C,0.507154785865279,-0.107436391668587,Physical Sciences and Engineering,16.5769714769054,Grain Milling.,B02C,Technology: B02C <br>Description: Grain Milling. <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B03B,0.488853102433183,-0.155459566662345,Physical Sciences and Engineering,11.7291611643341,Liquid/Pneumatic Separation.,B03B,Technology: B03B <br>Description: Liquid/Pneumatic Separation. <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B05B,0.648316048778208,0.0307449974000083,Physical Sciences and Engineering,20.7422935395111,Atomizing Nozzles.,B05B,Technology: B05B <br>Description: Atomizing Nozzles. <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B05C,0.562287009299853,0.164468738584907,Physical Sciences and Engineering,16.9104864333635,Liquid Applying Technology,B05C,Technology: B05C <br>Description: Liquid Applying Technology <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B06B,0.416002599757115,-0.139117595548922,Physical Sciences and Engineering,12.8869314090688,Vibration Generation.,B06B,Technology: B06B <br>Description: Vibration Generation. <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B07B,0.507463245025392,-0.13257929348218,Physical Sciences and Engineering,13.1516529628107,Dry Bulk Separation.,B07B,Technology: B07B <br>Description: Dry Bulk Separation. <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0.783333333333333 <br>Quality Patents: FALSE
B09B,0.0981533109837942,0.351989451281682,Physical Sciences and Engineering,13.1586070795237,Disposal Of Solid Waste,B09B,Technology: B09B <br>Description: Disposal Of Solid Waste <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0.80952380952381 <br>Quality Patents: TRUE
B09C,0.570612866786837,0.0865970491467314,Physical Sciences and Engineering,11.011494942243,Reclamation Of Contaminated Soil,B09C,Technology: B09C <br>Description: Reclamation Of Contaminated Soil <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B21D,0.489580115126229,0.608456273919269,Consumer Products and Fabrication,20.0279769899679,Sheet Metal Punching,B21D,Technology: B21D <br>Description: Sheet Metal Punching <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B21F,0.533196431578979,0.153154753366471,Consumer Products and Fabrication,11.6156307977318,Working Or Processing Of Wire,B21F,Technology: B21F <br>Description: Working Or Processing Of Wire <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B21H,0.335281729822691,0.474992566432135,Consumer Products and Fabrication,10.4255485045051,Rolled Metal Objects,B21H,Technology: B21H <br>Description: Rolled Metal Objects <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B21K,0.213911870191776,0.468372711074605,Consumer Products and Fabrication,11.9105256705988,Forged/Pressed Products Manufacturing,B21K,Technology: B21K <br>Description: Forged/Pressed Products Manufacturing <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B21L,0.0119330880530299,0.609318638621351,Consumer Products and Fabrication,8.95397013363333,Making Chains,B21L,Technology: B21L <br>Description: Making Chains <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B22C,-0.0394865131856909,0.626580161763882,Consumer Products and Fabrication,13.3805726035484,Foundry Moulding,B22C,Technology: B22C <br>Description: Foundry Moulding <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B23B,0.0896391026915404,0.481520717066329,Consumer Products and Fabrication,18.2127205875634,Turning Boring,B23B,Technology: B23B <br>Description: Turning Boring <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B23C,0.304499308224959,0.549295686148147,Consumer Products and Fabrication,13.654872496129,Milling,B23C,Technology: B23C <br>Description: Milling <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B23D,0.0807919056556384,0.500840805199076,Consumer Products and Fabrication,15.3384871732503,Metal Working Operations.,B23D,Technology: B23D <br>Description: Metal Working Operations. <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B23P,0.0382196413563856,0.712251725481078,Consumer Products and Fabrication,19.045374739471,Metal Universal Machine Tools (MUMT),B23P,Technology: B23P <br>Description: Metal Universal Machine Tools (MUMT) <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B23Q,0.270207809019118,0.722396195177705,Consumer Products and Fabrication,19.559031094226,Metal-Working Machine Tool Technology.,B23Q,Technology: B23Q <br>Description: Metal-Working Machine Tool Technology. <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B24C,0.338833653979962,0.660073286337854,Consumer Products and Fabrication,11.933461838253,Particulate Blasting.,B24C,Technology: B24C <br>Description: Particulate Blasting. <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B25B,0.0700517152132314,0.708986690356381,Consumer Products and Fabrication,19.0099881333643,Fastening Tools.,B25B,Technology: B25B <br>Description: Fastening Tools. <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
